,state,order_date,order_expiration_date
0,Alabama,2020-04-03,2020-04-30
1,Alaska,2020-03-27,2020-04-24
2,Arizona,2020-03-30,2020-05-15
3,Arkansas,,
4,California,2020-03-19,
5,Colorado,2020-03-25,2020-04-26
6,Connecticut,2020-03-20,2020-05-20
7,Delaware,2020-03-22,2020-05-31
8,District of Columbia,2020-03-30,2020-05-29
9,Florida,2020-04-01,2020-05-04
10,Georgia,2020-04-02,2020-04-30
11,Hawaii,2020-03-23,2020-07-17
12,Idaho,2020-03-25,2020-04-30
13,Illinois,2020-03-20,2020-05-29
14,Indiana,2020-03-23,2020-05-18
15,Iowa,,
16,Kansas,2020-03-28,2020-05-03
17,Kentucky,2020-03-22,
18,Louisiana,2020-03-22,2020-05-15
19,Maine,2020-03-31,2020-05-31
20,Maryland,2020-03-30,2020-05-13
21,Massachusetts,2020-03-24,2020-06-08
22,Michigan,2020-03-23,2020-06-01
23,Minnesota,2020-03-25,2020-05-18
24,Mississippi,2020-04-01,2020-04-27
25,Missouri,2020-04-03,2020-05-03
26,Montana,2020-03-26,2020-04-27
27,Nebraska,,
28,Nevada,2020-03-31,2020-05-08
29,New Hampshire,2020-03-26,2020-06-16
30,New Jersey,2020-03-21,2020-06-09
31,New Mexico,2020-03-23,2020-05-31
32,New York,2020-03-20,2020-06-08
33,North Carolina,2020-03-27,2020-05-20
34,North Dakota,,
35,Ohio,2020-03-22,2020-05-20
36,Oklahoma,2020-04-01,2020-04-30
37,Oregon,2020-03-23,2020-05-14
38,Pennsylvania,2020-04-01,2020-06-04
39,Puerto Rico,2020-03-15,2020-06-12
40,Rhode Island,2020-03-30,2020-05-08
41,South Carolina,2020-04-06,2020-05-04
42,South Dakota,2020-03-23,2020-04-28
43,Tennessee,2020-03-30,2020-04-29
44,Texas,2020-03-31,2020-04-30
45,Utah,2020-03-27,2020-05-01
46,Vermont,2020-03-24,2020-05-15
47,Virginia,2020-03-30,2020-06-04
48,Washington,2020-03-23,2020-05-31
49,West Virginia,2020-03-23,2020-05-04
50,Wisconsin,2020-03-24,2020-05-13
51,Wyoming,,
